3.207064390182495	1.0816898345947266	3.4515576362609863	2.9118659496307373	1.4610064029693604	0.0	0.0	2.463937759399414	2.333662509918213	3.784273147583008	0.0	2.9535648822784424	0.0	2.1269586086273193	5.129647731781006	4.256601333618164	3.9953646659851074	0.0	3.0659642219543457	0.0
2.8555965423583984	2.71646785736084	5.3082404136657715	2.186964511871338	0.9055798649787903	0.0	0.0	2.166639804840088	2.0500547885894775	2.987173318862915	0.0	2.714672088623047	0.0	1.743314266204834	3.9946131706237793	4.2003374099731445	2.817610025405884	0.0	2.4922244548797607	0.0
3.1056995391845703	1.7561914920806885	4.428854465484619	2.976374387741089	1.1850109100341797	0.0	0.0	2.783863067626953	2.427184820175171	3.654536485671997	0.0	3.1418044567108154	0.0	2.351855516433716	4.870787143707275	4.566980838775635	4.019876003265381	0.0	2.7661325931549072	0.0
3.486046314239502	1.4811899662017822	4.404714584350586	2.343881368637085	1.434194803237915	0.0	0.0	2.391214609146118	2.3739705085754395	3.758626699447632	0.0	2.643648862838745	0.0	1.8365164995193481	5.290919780731201	4.061450481414795	3.6202938556671143	0.0	3.0420749187469482	0.0
2.807546615600586	0.4415678083896637	4.718765735626221	3.854611873626709	1.7592196464538574	0.0	0.0	3.7114052772521973	1.4272751808166504	3.6050193309783936	0.0	3.261413812637329	0.0	3.482974052429199	2.983851671218872	4.183296203613281	3.3224070072174072	0.0	2.93159556388855	0.0
2.7020585536956787	2.018209218978882	6.447344779968262	2.937174081802368	1.2933270931243896	0.0	0.0	3.4809060096740723	1.4713698625564575	3.0241734981536865	0.0	3.2635419368743896	0.0	2.8739373683929443	2.361255407333374	4.411819934844971	2.112121343612671	0.0	2.5154924392700195	0.0
2.309224843978882	1.472031593322754	5.201786518096924	3.7166965007781982	1.303955316543579	0.0	0.0	3.6647369861602783	1.5789995193481445	2.9428462982177734	0.0	3.3623745441436768	0.0	3.303046226501465	2.66813063621521	4.112931251525879	3.1204946041107178	0.0	2.468252658843994	0.0
2.8184192180633545	0.988304078578949	5.289050579071045	3.26047945022583	1.6143267154693604	0.0	0.0	3.5381979942321777	1.509913682937622	3.423828601837158	0.0	3.1063947677612305	0.0	3.086052894592285	3.0479581356048584	3.996271848678589	2.9543654918670654	0.0	2.9036500453948975	0.0
3.125551462173462	0.9541962146759033	3.6515371799468994	1.4403718709945679	1.6114879846572876	0.0	0.0	2.864687919616699	1.9925140142440796	4.56129789352417	0.0	2.885667562484741	0.0	1.8235156536102295	5.132240295410156	4.817852020263672	1.92930006980896	0.0	3.0686469078063965	0.0
2.899550676345825	1.6767535209655762	5.664515972137451	0.7458525896072388	1.0190832614898682	0.0	0.0	2.8510191440582275	1.5954680442810059	3.9463326930999756	0.0	2.9464168548583984	0.0	1.47316575050354	4.003960132598877	5.360751628875732	0.8489987850189209	0.0	2.5977489948272705	0.0
3.284083843231201	1.4951943159103394	4.595584392547607	1.3161637783050537	1.5478044748306274	0.0	0.0	3.1604130268096924	2.164896249771118	4.6684370040893555	0.0	3.0421948432922363	0.0	1.8233895301818848	5.200773239135742	5.2790727615356445	1.9820774793624878	0.0	2.824317693710327	0.0
3.095898389816284	1.4319453239440918	4.391811370849609	1.0329910516738892	1.50301194190979	0.0	0.0	2.6933608055114746	1.9535019397735596	4.283899784088135	0.0	2.663719415664673	0.0	1.503098487854004	4.932491779327393	4.612533092498779	1.6276365518569946	0.0	2.977252244949341	0.0
2.773066759109497	0.8317714333534241	4.425833702087402	1.5931119918823242	1.5885491371154785	0.0	0.0	3.2359254360198975	1.4640147686004639	4.159048557281494	0.0	3.0095608234405518	0.0	2.1019561290740967	3.9914565086364746	4.652046203613281	1.3441166877746582	0.0	3.120771646499634	0.0
2.8288941383361816	1.4260361194610596	6.402153968811035	1.054927110671997	1.1966632604599	0.0	0.0	3.475693702697754	1.3303855657577515	4.058518409729004	0.0	3.223761558532715	0.0	1.9374256134033203	3.2446088790893555	5.441633224487305	0.43987858295440674	0.0	2.6992926597595215	0.0
2.64699387550354	1.2855145931243896	5.00912618637085	1.860244631767273	1.4666574001312256	0.0	0.0	3.724686622619629	1.559606909751892	4.104609489440918	0.0	3.344843626022339	0.0	2.379697561264038	3.776768207550049	5.173410892486572	1.583923578262329	0.0	2.743436336517334	0.0
2.901188611984253	1.1070070266723633	4.965662002563477	1.3624504804611206	1.5872035026550293	0.0	0.0	3.3427069187164307	1.5174819231033325	4.241198539733887	0.0	2.957612991333008	0.0	1.9570246934890747	4.115056991577148	4.7757673263549805	1.2558172941207886	0.0	3.006330728530884	0.0
3.0064680576324463	0.6783474087715149	4.268540382385254	4.190295696258545	1.750765085220337	0.0	0.0	3.416232109069824	1.7764824628829956	3.4660379886627197	0.0	3.1530065536499023	0.0	3.4493417739868164	3.4910974502563477	4.0062360763549805	4.283733367919922	0.0	2.8986399173736572	0.0
2.248396158218384	2.1985206604003906	5.724571704864502	3.3314735889434814	0.9605394005775452	0.0	0.0	2.9682233333587646	1.5838857889175415	2.452472686767578	0.0	3.279245615005493	0.0	2.9695210456848145	2.018198251724243	4.015235900878906	2.890529155731201	0.0	2.401839017868042	0.0
2.339280366897583	1.6826170682907104	4.7898712158203125	3.975205183029175	1.197433590888977	0.0	0.0	3.356411933898926	1.861104965209961	2.7748217582702637	0.0	3.288965940475464	0.0	3.295355796813965	2.930449962615967	3.948282241821289	3.8826260566711426	0.0	2.4615695476531982	0.0
2.951071262359619	1.2850518226623535	4.8134355545043945	3.5122358798980713	1.5378252267837524	0.0	0.0	3.125584125518799	1.8590941429138184	3.232848882675171	0.0	2.9605660438537598	0.0	2.987424373626709	3.5188069343566895	3.7504990100860596	3.8435113430023193	0.0	2.865351676940918	0.0
3.015822172164917	1.0568788051605225	3.0825393199920654	3.5594873428344727	1.3795467615127563	0.0	0.0	2.2001969814300537	2.511425495147705	3.4402644634246826	0.0	2.744069814682007	0.0	2.3087353706359863	4.9701690673828125	3.7222814559936523	4.745029449462891	0.0	2.789311647415161	0.0
2.4343013763427734	3.216756820678711	4.189857006072998	2.9647557735443115	0.7771204710006714	0.0	0.0	1.4928064346313477	2.4229023456573486	2.19494891166687	0.0	2.4327900409698486	0.0	1.6509027481079102	3.9932358264923096	3.2270967960357666	3.9229466915130615	0.0	2.1141722202301025	0.0
2.5814616680145264	2.0417397022247314	3.692399501800537	3.5605106353759766	0.9535316824913025	0.0	0.0	2.282580852508545	2.480053663253784	2.8552396297454834	0.0	2.905827522277832	0.0	2.264474868774414	4.3320794105529785	3.805373191833496	4.49207878112793	0.0	2.3864455223083496	0.0
3.015730857849121	1.488645315170288	3.694087505340576	3.166018486022949	1.165139079093933	0.0	0.0	2.0521881580352783	2.4611716270446777	3.150986433029175	0.0	2.6664538383483887	0.0	2.083362102508545	4.705343246459961	3.615823268890381	4.455162048339844	0.0	2.727215051651001	0.0
3.13627552986145	0.6434867978096008	3.7579216957092285	4.789193153381348	1.75328528881073	0.0	0.0	3.2938079833984375	2.142080307006836	3.33416748046875	0.0	3.037952423095703	0.0	3.5890562534332275	3.91670823097229	3.849954128265381	5.340678691864014	0.0	2.6850576400756836	0.0
1.8442928791046143	2.8547158241271973	4.579692363739014	4.133419513702393	0.7541148066520691	0.0	0.0	2.3917393684387207	1.9389050006866455	1.5588631629943848	0.0	3.0570225715637207	0.0	2.923182487487793	1.9147834777832031	3.257009267807007	4.181337833404541	0.0	2.0639307498931885	0.0
2.2714860439300537	1.9813737869262695	4.148749351501465	4.512885093688965	1.1234664916992188	0.0	0.0	3.0698368549346924	2.128298044204712	2.4177706241607666	0.0	3.1717069149017334	0.0	3.3159608840942383	3.0964999198913574	3.619611978530884	4.720489501953125	0.0	2.2370638847351074	0.0
2.67934250831604	1.3195914030075073	4.204878807067871	4.383991718292236	1.3479739427566528	0.0	0.0	2.947751045227051	2.0497817993164062	2.70784330368042	0.0	2.96433424949646	0.0	3.3152241706848145	3.2740728855133057	3.4948949813842773	4.938118934631348	0.0	2.602278232574463	0.0
3.2869873046875	1.4641578197479248	2.9024665355682373	2.818791627883911	1.4245388507843018	0.0	0.0	1.924989104270935	2.7041730880737305	3.7219958305358887	0.0	2.6066229343414307	0.0	1.7796435356140137	5.782425880432129	3.876255750656128	4.318963527679443	0.0	3.0183370113372803	0.0
2.7898318767547607	2.956317901611328	4.4630842208862305	2.1022133827209473	0.7501170039176941	0.0	0.0	1.5488834381103516	2.3478615283966064	2.7071688175201416	0.0	2.465420722961426	0.0	1.3500189781188965	4.5258307456970215	3.802685499191284	3.3570828437805176	0.0	2.3796775341033936	0.0
3.025733709335327	2.150398015975952	3.877964735031128	2.7341721057891846	1.0418018102645874	0.0	0.0	2.190234899520874	2.587998151779175	3.5022106170654297	0.0	2.847989797592163	0.0	1.8211069107055664	5.227769374847412	4.267640113830566	4.071218013763428	0.0	2.7086730003356934	0.0
3.518275499343872	1.8619660139083862	3.8784708976745605	2.134706735610962	1.315449833869934	0.0	0.0	1.8248324394226074	2.6549668312072754	3.730010986328125	0.0	2.400620460510254	0.0	1.4217205047607422	5.854708194732666	3.7885243892669678	3.785133123397827	0.0	2.983149766921997	0.0
3.154287815093994	0.0482465922832489	4.648264408111572	4.472204208374023	2.1469907760620117	0.0	0.0	4.040496826171875	1.7000261545181274	3.9016735553741455	0.0	3.4119834899902344	0.0	4.120996952056885	3.197255849838257	4.375845432281494	4.10386848449707	0.0	2.7936158180236816	0.0
2.234255790710449	1.8463985919952393	6.194192409515381	3.539609670639038	1.1244691610336304	0.0	0.0	3.4661519527435303	1.3720269203186035	2.4851784706115723	0.0	3.508633852005005	0.0	3.4044277667999268	1.3962818384170532	4.193458557128906	2.5466184616088867	0.0	2.388838768005371	0.0
2.2987782955169678	1.2018005847930908	5.260290622711182	4.049385070800781	1.3700077533721924	0.0	0.0	3.765409231185913	1.594880223274231	2.8307416439056396	0.0	3.5186753273010254	0.0	3.776258707046509	2.248385190963745	4.003925323486328	3.4325947761535645	0.0	2.5253689289093018	0.0
2.541301965713501	0.8625335097312927	5.2089409828186035	3.907252311706543	1.6019320487976074	0.0	0.0	3.624647378921509	1.4711593389511108	2.950061559677124	0.0	3.2951316833496094	0.0	3.669224739074707	2.2580151557922363	3.794320821762085	3.445671558380127	0.0	2.796010732650757	0.0
2.792189359664917	0.39812055230140686	5.069850921630859	3.4825072288513184	2.0239224433898926	0.0	0.0	4.29624605178833	1.2553253173828125	4.035986423492432	0.0	3.503659248352051	0.0	3.7578847408294678	2.7137415409088135	4.6809186935424805	2.4908456802368164	0.0	2.9402573108673096	0.0
2.9491870403289795	1.5605651140213013	7.028299331665039	2.3027303218841553	1.4675928354263306	0.0	0.0	4.082244396209717	1.2860029935836792	3.6388328075408936	0.0	3.375105619430542	0.0	2.949960947036743	2.2415554523468018	4.993898391723633	1.0846835374832153	0.0	2.6788265705108643	0.0
2.6372530460357666	1.0868809223175049	5.870316505432129	3.2895495891571045	1.707806944847107	0.0	0.0	4.525767803192139	1.353177547454834	3.825726270675659	0.0	3.6664724349975586	0.0	3.703366279602051	2.5436649322509766	4.8800482749938965	2.303790330886841	0.0	2.706275701522827	0.0
2.855731248855591	0.8334945440292358	5.689817905426025	2.9177684783935547	1.8334401845932007	0.0	0.0	4.186565399169922	1.2629456520080566	3.868675470352173	0.0	3.3657407760620117	0.0	3.3923122882843018	2.72904372215271	4.579498291015625	2.1159756183624268	0.0	2.9364545345306396	0.0
